generation,leftchild,rightchild,abstime,betainit,betashift
590000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000217218,0.0446783
595000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000133856,0.0664275
595000,Sufflamen_albicaudatum,Sufflamen_chrysopterum,17.8816,0.00108983,-0.0596593
595000,Balistoides_conspicillum,NA,12.6652,0.000453237,-0.0385656
595000,Xanthichthys_ringens,Xanthichthys_lineopunctatus,9.37867,0.000713077,-0.00620572
595000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,13.8467,0.000652082,0.0234258
600000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000329886,-0.0430563
600000,Sufflamen_albicaudatum,NA,19.5801,0.00328277,-0.11408
600000,Balistes_capriscus,Canthidermis_maculata,3.37726,0.00119319,-0.0145789
600000,Xanthichthys_ringens,NA,18.6809,0.00137763,-0.026973
605000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000293235,0.0357375
610000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000205333,0.00540524
610000,Pseudobalistes_naufragium,NA,18.8145,0.00156907,0.00889008
615000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000169829,0.0242301
620000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00215241,-0.0657551
625000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00028462,-0.0470689
625000,Sufflamen_albicaudatum,Sufflamen_chrysopterum,17.9967,0.000816147,0.0960834
630000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00129225,-0.0545547
635000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000423797,-0.0183253
640000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000260639,0.00637142
640000,Xanthichthys_ringens,Xanthichthys_lineopunctatus,8.7506,0.000669212,0.0649876
645000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000342946,0.00370493
645000,Sufflamen_fraenatum,NA,16.6576,0.000282907,0.094045
650000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000516227,-0.0241644
650000,Sufflamen_albicaudatum,Sufflamen_bursa,15.2358,0.00297516,0.0510364
650000,Balistapus_undulatus,NA,13.7587,0.0015613,0.0377166
650000,Odonus_niger,NA,19.2191,3.1056e-05,-0.038452
655000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000265843,0.0140102
655000,Abalistes_stellaris,NA,7.63401,0.00173395,0.0406502
655000,Pseudobalistes_naufragium,NA,15.2191,5.80546e-05,-0.00449088
655000,Melichthys_niger,NA,17.7651,8.50033e-05,0.020412
660000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000298622,0.0100427
660000,Odonus_niger,NA,15.2827,0.000431945,-0.041589
665000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000569224,-0.0233959
665000,Sufflamen_albicaudatum,Sufflamen_chrysopterum,19.2171,0.00573903,-0.0628912
665000,Balistes_capriscus,Balistes_vetula,8.36489,0.00125079,0.0221917
665000,Melichthys_niger,Xanthichthys_ringens,2.06758,0.000167315,0.0151714
670000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000354902,0.0758454
