generation,leftchild,rightchild,abstime,betainit,betashift
21675000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000204869,0.0344953
21680000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000179637,0.0453634
21685000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000373893,-0.0393682
21690000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000291076,-0.0324539
21695000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000235764,0.019289
21695000,Odonus_niger,NA,16.7588,3.89926,0.0695914
21700000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000137459,0.0192312
21705000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000919622,-0.0801661
21710000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0011441,-0.080963
21715000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000474624,-0.0395814
21720000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000659955,-0.0312516
21725000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000704439,-0.0566885
21730000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000401004,0.0197131
21735000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000296133,0.0127428
21740000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000163754,0.0177094
21745000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000416125,-0.0146506
21750000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000511678,-0.0264128
21755000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000506917,-0.053753
21760000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00245361,-0.133656
21765000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000239853,-0.0117139
21770000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000494118,-0.0260282
21775000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000429619,-0.0512765
21780000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000131712,0.0529161
21785000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00020177,0.0444761
21790000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000364416,0.0279087
21795000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000138082,0.0156232
21800000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000156183,0.0487536
21805000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000250209,0.00551249
21810000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000482639,-0.0249672
21815000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000161325,0.00366449
21820000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000562505,-0.0405978
21825000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0010887,-0.0803254
21825000,Odonus_niger,NA,12.1886,2.15582,-0.0488607
21830000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000515725,-0.0171701
21835000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000826937,-0.066022
21840000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00038516,-0.0116005
21845000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000349645,-0.0231453
21850000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000117662,0.0180579
21855000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000482744,-0.0431252
21860000,Rhinecanthus_aculeatus,Melichthys_niger,0,9.37801e-05,0.0370754
21865000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00023058,0.0891644
21870000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000270424,0.0321895
21875000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000356425,-0.039504
21880000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000205691,0.0250098
21885000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000163732,0.0590749
21890000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000155713,0.0157191
21895000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000370654,-0.0566147
21900000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00027868,0.00467304
21905000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000251763,-0.0233968
21910000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000225357,0.0563181
21915000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000228708,-0.0221636
21920000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000276193,0.0701223
21925000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000128595,0.0567651
21930000,Rhinecanthus_aculeatus,Melichthys_niger,0,7.76015e-05,0.138492
21935000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000107632,0.115682
21940000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000243247,-0.0356941
21945000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000195215,0.0399081
21950000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000161578,0.0143198
21955000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000228158,0.0100167
21960000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000422727,-0.000228434
21965000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000105165,0.130109
21970000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000207742,0.103086
21975000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000149234,0.0735036
21980000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000194202,-0.0107093
21985000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000516258,-0.0342469
21990000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000377086,-0.0260279
21995000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00038976,-0.0382924
22000000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000147905,0.0399418
22005000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000222179,-0.00630509
22010000,Rhinecanthus_aculeatus,Melichthys_niger,0,9.06741e-05,0.112616
22015000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00084569,-0.0517502
22020000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000331064,-0.0123976
22025000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000118021,0.101907
22030000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000803524,-0.0410453
22035000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000223089,0.0133123
22040000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00158185,-0.103635
22045000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000695382,-0.0734441
22050000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000779743,-0.0790172
22055000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000918698,-0.0399677
22060000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000816509,-0.0943922
22065000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000351462,-0.030442
22070000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00043553,-0.0466741
22075000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000212662,0.0587449
22080000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000152061,0.0326185
22085000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000296707,0.157712
22090000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000168243,0.0798814
22095000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000457827,-0.00715676
22100000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000180474,0.0296386
22105000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00014708,0.0217909
22110000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00057106,-0.0600134
22115000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000727007,-0.0677999
22120000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00113351,-0.0961748
22125000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000657326,-0.064275
22130000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000838338,-0.0576821
22135000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000518272,-0.0276492
22140000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000483364,-0.0141412
22145000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000979983,-0.077224
22150000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000303347,0.0398707
22155000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000202164,0.0505714
22160000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000282539,0.0207637
22165000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000189148,0.00658282
22170000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000568672,-0.0312213
22175000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000332334,-0.00636622
22180000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000241515,0.0107728
22185000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000143411,0.0490595
22190000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000275676,-0.013738
22195000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000342786,-0.0233002
22200000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000219232,0.0367173
22205000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00118142,-0.0804913
22210000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000602849,-0.0850482
22215000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000473027,-0.0454255
22220000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00193765,-0.123595
22225000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000167014,0.0311132
22230000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000599506,-0.0180738
22235000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00024429,-0.0331537
22240000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000712465,-0.0731995
22245000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000408942,-0.0545138
22250000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000324383,0.00127417
22255000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000142525,0.00938101
22260000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000460499,-0.0310871
22265000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00057462,-0.0476722
22270000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000985163,-0.0821389
22275000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00127712,-0.108634
22280000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00122734,-0.0672088
22285000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000812465,-0.0910464
22290000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000658058,-0.0587541
22295000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00139513,-0.0988222
22300000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000238644,-0.00276434
22305000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00125436,-0.0893564
22310000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00118945,-0.0944158
22315000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0015124,-0.111925
22320000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0012908,-0.0446955
22325000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000857727,-0.0600696
22330000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000794877,-0.0634786
22335000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000494474,-0.0319671
22340000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000302688,-0.00555386
22345000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000189096,0.0222562
22350000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00031997,-0.0345786
22355000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000338194,-0.0264364
22360000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00111295,-0.107324
22365000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000564385,-0.051954
22370000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000943326,-0.0680649
22375000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000171724,0.0163457
22380000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000239156,0.0067747
22385000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000124588,0.0250001
22390000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00016019,0.0548899
22395000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000156217,0.0981003
22400000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000123724,0.0359477
22405000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000186943,0.0431729
22410000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000386377,-0.0179483
22415000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000307946,-0.0179483
22420000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000239264,0.0473793
22425000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000279662,-0.00621624
22430000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000383514,-0.0669941
22435000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000125021,0.0591681
22440000,Rhinecanthus_aculeatus,Melichthys_niger,0,8.97061e-05,0.157245
22445000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00024389,0.0724234
22450000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000443613,-0.0120451
22455000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000358384,-0.0120451
22460000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000357529,0.00227483
22465000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000941346,-0.0530429
22470000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00059986,-0.014695
22475000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000229465,0.0933689
22480000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000167322,0.00829821
22485000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000355564,-0.0218972
22490000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000129515,0.222021
22495000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000588256,-0.0221516
22500000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0011083,-0.0910934
22505000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00122634,-0.0974399
22510000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00057645,-0.0449062
22515000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000165631,0.000176884
22520000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000498262,-0.0471657
22525000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0011849,-0.1022
22530000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000351038,-0.035931
22535000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000401941,-0.0242489
22540000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000432415,-0.0114995
22545000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00026374,-0.0301254
22550000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000195486,0.0189761
22555000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00019478,0.0496562
22560000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000169825,-0.00851889
22565000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000572418,-0.113447
22565000,Xanthichthys_lineopunctatus,NA,19.8415,2.49989,-0.0337608
22570000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000306439,0.0168524
22575000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000633133,-0.0520275
22580000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000646033,-0.0306177
22585000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000373875,-0.00560042
22590000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000815407,-0.0353272
22595000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000633536,-0.0386063
22600000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000611941,-0.0208418
22605000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000252684,-0.0229485
22610000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000562334,-0.0683927
22615000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000357597,-0.0101825
22620000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000379574,-0.0351315
22625000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0005441,0.00288332
22630000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00192655,-0.10475
22635000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000260015,-0.00493831
22640000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000166516,0.0029788
22645000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000619484,-0.0356996
22645000,Rhinecanthus_assasi,NA,20.4265,7.39453,0.000206806
22650000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000411398,-0.0410864
22655000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000461718,-0.0481217
22660000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000528548,-0.0193515
22665000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00114272,-0.0657837
22670000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00481972,-0.134463
22675000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0010716,-0.0999332
22680000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0013225,-0.108977
22685000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000446,-0.0358901
22690000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00072921,-0.0361601
22695000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000279958,-0.0158151
22700000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000320467,-0.0419461
22705000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000214257,-0.0165114
22710000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000266544,-0.00287776
22715000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00019953,0.00268784
22720000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000580612,-0.0226326
22725000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000302223,0.054436
22730000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000469507,-0.0222489
22735000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000516342,-0.0452746
22740000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000376902,-0.0257671
22745000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000261231,-0.0176453
22750000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000168182,0.0349959
22755000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000229413,0.0138198
22760000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000383405,0.0140597
22765000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00024892,-0.00802495
22770000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000156742,0.0727466
22775000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000397502,-0.0141371
22780000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000592281,-0.0112476
22785000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000830987,-0.0377547
22790000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000231584,-0.016889
22795000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000671166,-0.0629679
22800000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000416391,-0.0515443
22805000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000981567,-0.0605071
22810000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000641542,-0.0448646
22815000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000775309,-0.0734442
22820000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000325375,-0.0277706
22825000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000691109,-0.0280237
22830000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00111039,-0.072295
22835000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000568579,-0.0422072
22840000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00031191,-0.0350966
22845000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000249998,0.00076861
22850000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00010299,0.057799
22855000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000881481,-0.0646407
22860000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000145134,0.0313648
22865000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000167698,0.119036
22870000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000246685,0.0380009
22875000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000181103,0.0120922
22880000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000150152,0.0324794
22885000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000137402,0.0343042
22890000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000171882,0.0218075
22895000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00108357,-0.0567656
22900000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000659403,-0.0631474
22905000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00025088,-0.0288781
22910000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000877775,-0.0721694
22915000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000844007,-0.0860181
22920000,Rhinecanthus_aculeatus,Melichthys_niger,0,6.72405e-05,0.115679
22925000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000562123,0.0252093
22930000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000525139,-0.021186
22935000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000218147,-0.0113519
22940000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000631988,-0.0384171
22945000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000839983,-0.0792789
22950000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000528919,-0.0446828
22955000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000261593,-0.0334266
22960000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000199551,0.00267075
22965000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00100643,-0.0781777
22970000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000228577,0.0170331
22975000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000215606,-0.0126225
22980000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000405178,0.021189
22985000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000301955,-0.0207406
22990000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000193661,0.0219442
22995000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000201449,0.0336991
23000000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000127799,0.0453291
23005000,Rhinecanthus_aculeatus,Melichthys_niger,0,9.59231e-05,0.0554576
23010000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00020148,0.052357
23015000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000350673,0.0034435
23020000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000508246,-0.00463476
23025000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000190247,0.00259812
23030000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000383837,0.00130743
23035000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000144442,0.0927317
23040000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000153563,0.0951852
23045000,Rhinecanthus_aculeatus,Melichthys_niger,0,9.27327e-05,0.0682401
23050000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000234437,0.0498034
23055000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000149114,0.0273039
23060000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000424232,0.0220728
23065000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000177454,0.0142521
23070000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000143808,0.0685066
23075000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000552882,-0.0295598
23080000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00064473,-0.0380112
23085000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00162321,-0.108252
23090000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000450358,-0.0242786
23095000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00139102,-0.0943735
23100000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00140288,-0.101884
23105000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000961512,-0.0437001
23110000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000476506,-0.056556
23115000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000172546,0.0863085
23120000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000671531,-0.0348008
23125000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000236416,-0.0142563
23130000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000206164,0.0222163
23135000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00013038,0.0719628
23140000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000257363,0.0681774
23145000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000111085,0.0735747
23150000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000106024,0.0567375
23155000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000217988,0.0415743
23160000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000161073,0.0496372
23165000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000318491,-0.0329567
23170000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000433704,-0.0307024
23175000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000318411,-0.00348602
23180000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000172361,0.0572633
23185000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000516284,-0.0472402
23190000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000386093,-0.0434944
23195000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000375975,-0.0153598
23200000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00010295,0.160852
23205000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000406934,0.00448798
23210000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000236196,0.00622723
23215000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000372356,0.0146458
23220000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000533632,-0.06428
23225000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000800287,-0.0418885
23230000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000393811,-0.038098
23235000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000839771,-0.0530204
23240000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000355265,-0.03621
23245000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000662831,-0.0721955
23250000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000326821,-0.0370868
23255000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000983933,-0.0462286
23260000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000800415,-0.0672135
23265000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000679248,-0.0672135
23270000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00114624,-0.11142
23275000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000338328,-0.0308989
23280000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000543245,-0.0650628
23285000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000166887,0.0613458
23290000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0001874,0.0330982
23295000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000446046,-0.0146988
