generation,leftchild,rightchild,abstime,betainit,betashift
7685000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,14.217,0.0307442,-0.0491236
7690000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.014416,-0.044415
7690000,Abalistes_stellaris,NA,4.22377,0.0448794,-0.106753
7690000,Abalistes_stellaris,NA,4.68166,0.0302531,-0.0666608
7695000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0347612,-0.0739721
7695000,Rhinecanthus_aculeatus,Abalistes_stellaris,2.78781,0.0102516,-0.0485711
7695000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,18.5177,0.175351,-0.0650283
7700000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00569045,0.0232388
7700000,Pseudobalistes_naufragium,NA,14.529,0.181626,-0.0854485
7700000,Canthidermis_maculata,Canthidermis_sufflamen,3.85516,0.0821053,-0.0574336
7705000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0193813,0.0129948
7710000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0102045,0.00792362
7710000,Rhinecanthus_aculeatus,Rhinecanthus_verrucosus,13.912,0.000720173,-0.0130737
7715000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0144935,-0.000341144
7720000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00966573,0.0333881
7725000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0261402,-0.0613934
7725000,Xanthichthys_ringens,Balistoides_viridescens,6.66466,0.0476998,-0.00294289
7730000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0235502,-0.0481231
7730000,Odonus_niger,NA,13.8188,0.317609,0.00835838
7730000,Xanthichthys_ringens,Balistoides_viridescens,3.67531,0.0317553,0.0655398
7735000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00846689,0.0314819
7740000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0203209,-0.0149007
7740000,Odonus_niger,NA,14.3191,0.0184692,0.108923
7745000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0178988,-0.0376273
7750000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0261999,-0.0122659
7750000,Abalistes_stellaris,NA,19.3357,0.0204806,0.0608581
7755000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0209444,-0.0980348
7755000,Melichthys_niger,Xanthichthys_ringens,1.63277,0.0304845,-0.0281392
7760000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0162274,-0.0601224
7760000,Balistes_vetula,NA,14.2492,0.0328013,-0.0040248
7760000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,15.2444,0.051134,0.109414
7765000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0322121,-0.0558211
7765000,Rhinecanthus_aculeatus,Rhinecanthus_rectangulus,15.3932,0.00224459,0.0413434
7765000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,8.73197,0.0251452,0.0517425
7770000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0207929,-0.0010356
7775000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0581261,-0.0890843
7775000,Canthidermis_maculata,Canthidermis_sufflamen,13.7789,0.135019,0.0819378
7780000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0114484,0.0117221
7785000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0276967,-0.0835179
7785000,Sufflamen_fraenatum,NA,17.3028,0.0184256,0.003867
7785000,Balistapus_undulatus,NA,16.6794,0.0165621,-0.0496469
7790000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0307899,-0.0714733
7790000,Rhinecanthus_aculeatus,Rhinecanthus_rectangulus,15.7946,0.0071381,0.00440611
7790000,Rhinecanthus_aculeatus,Sufflamen_albicaudatum,3.92028,0.00250347,0.0771943
7790000,Balistes_capriscus,NA,14.2247,0.0473435,-0.0369577
7790000,Pseudobalistes_naufragium,NA,12.1179,0.11981,0.0526542
7790000,Balistoides_conspicillum,NA,18.5584,0.188388,0.0699525
7790000,Balistapus_undulatus,NA,18.947,0.0398499,0.0515036
7790000,Xanthichthys_lineopunctatus,NA,19.5296,0.0295694,0.053042
7790000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,11.675,0.0243574,0.0253393
7795000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.076625,-0.0541301
7795000,Pseudobalistes_naufragium,NA,14.1173,0.0171936,0.0638222
7800000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0115457,-0.0493154
7800000,Melichthys_niger,NA,11.5484,0.00300077,0.0361907
7800000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,11.7529,0.100186,-0.109227
7805000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0114211,-0.0448854
7805000,Rhinecanthus_aculeatus,Rhinecanthus_assasi,17.5941,0.000396211,0.00363754
7805000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,19.0951,0.0239906,0.0124464
7810000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0230457,-0.0725594
7810000,Odonus_niger,NA,16.6368,0.00783294,0.0256695
7810000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,15.2635,0.0418756,0.0111408
7815000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0118694,-0.0574655
7815000,Pseudobalistes_naufragium,NA,10.8373,0.036149,0.0335627
7815000,Balistapus_undulatus,NA,13.0021,0.0188555,-0.078413
7815000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,11.03,0.0824725,0.0590044
7820000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0391891,-0.0161083
7820000,Balistes_vetula,NA,19.4626,0.00685863,-0.050544
7825000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0145558,0.0080798
7825000,Rhinecanthus_aculeatus,Sufflamen_albicaudatum,5.15989,0.00681437,-0.0768795
7830000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00912189,0.0305658
7830000,Rhinecanthus_verrucosus,NA,17.1117,0.0929584,0.0567756
7835000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00971715,0.0747913
7840000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0237227,-0.0825701
7840000,Sufflamen_fraenatum,NA,18.1124,0.0534835,-0.0333894
7840000,Canthidermis_maculata,Canthidermis_sufflamen,6.3946,0.00265727,0.0260348
7840000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,15.7252,0.0889681,-0.0964918
7845000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0233344,-0.0404426
7850000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00919391,0.0109734
7855000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0117753,0.00383376
7860000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0270862,-0.0624312
7865000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00855342,0.0624735
7870000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00715979,0.183247
7875000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00781846,0.0478913
7880000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0178262,-0.0140617
7880000,Rhinecanthus_aculeatus,Sufflamen_albicaudatum,4.08823,0.00836477,-0.049964
7885000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0148663,0.0710022
7885000,Rhinecanthus_aculeatus,Abalistes_stellaris,3.24159,0.0042959,0.00410781
7885000,Balistes_vetula,NA,17.0359,0.017541,-0.00536711
7890000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0201246,0.0469295
7890000,Rhinecanthus_aculeatus,Abalistes_stellaris,2.43315,0.0171395,-0.101353
7890000,Pseudobalistes_fuscus,NA,19.1057,0.0179619,0.0431251
7890000,Canthidermis_maculata,Canthidermis_sufflamen,10.461,0.0136034,-0.122317
7895000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0105682,0.00623626
7900000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0412448,-0.0451671
7900000,Pseudobalistes_fuscus,NA,15.9497,0.0175124,0.0903978
7905000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00841088,0.0237659
7905000,Pseudobalistes_fuscus,Pseudobalistes_naufragium,5.41534,0.0311223,-0.0243392
7905000,Balistes_capriscus,Pseudobalistes_fuscus,4.22709,0.0161617,0.0467663
7910000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0122429,-0.00636095
7910000,Pseudobalistes_naufragium,NA,16.1449,0.0101446,0.0679842
7915000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0115746,0.00246891
7915000,Balistes_capriscus,Balistes_vetula,12.3265,0.0335036,-0.0147648
7915000,Balistapus_undulatus,NA,16.5459,0.0213062,0.0243283
7915000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,12.8608,0.00762441,0.108143
7920000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00760148,0.0397046
7925000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0075089,0.0641993
7930000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0106105,0.00993279
7935000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0152195,0.0264419
7940000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0420163,-0.0362233
7940000,Rhinecanthus_aculeatus,Rhinecanthus_rectangulus,14.7708,0.00562886,-0.0466571
7940000,Balistes_vetula,NA,16.7282,0.170517,0.166212
7945000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0106257,0.0101417
7945000,Sufflamen_albicaudatum,Sufflamen_bursa,13.8714,0.0355648,-0.114398
7945000,Rhinecanthus_aculeatus,Abalistes_stellaris,3.03157,0.00219196,-0.0223534
7945000,Pseudobalistes_fuscus,NA,11.9462,0.00224531,0.0547727
7945000,Rhinecanthus_aculeatus,NA,19.4979,0.0410709,-0.0204845
7945000,Rhinecanthus_aculeatus,Balistes_capriscus,0.562932,0.10921,-0.122691
7945000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,9.45498,0.0760194,0.0187238
7950000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0242119,-0.0133871
7950000,Pseudobalistes_fuscus,Pseudobalistes_naufragium,7.33294,0.00321531,0.0339881
7950000,Melichthys_niger,NA,14.528,0.0395711,-0.0167706
7955000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0312963,-0.0462296
7960000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0262592,-0.071155
7965000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0481094,-0.0803186
7965000,Pseudobalistes_naufragium,NA,10.6077,0.0255111,0.00302359
7970000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0192894,-0.0865322
7970000,Sufflamen_fraenatum,NA,14.0373,0.0259885,0.0363551
7970000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,16.4506,0.0328414,0.102019
7975000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00831206,0.0459945
7980000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00597908,0.0609327
7985000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0240674,-0.0432762
7985000,Odonus_niger,NA,11.5505,0.0342377,0.00693525
7985000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,11.214,0.062249,0.0679859
7990000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00667059,0.0720828
7990000,Canthidermis_maculata,Canthidermis_sufflamen,6.01472,0.0240805,0.00561263
7990000,Canthidermis_maculata,Canthidermis_sufflamen,17.1435,0.0285136,-0.0474238
7995000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0109147,-0.016435
8000000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0113041,-0.00709153
8000000,Canthidermis_maculata,Canthidermis_sufflamen,12.6984,0.116943,0.0328856
8005000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0110536,0.0675809
8005000,Abalistes_stellaris,NA,14.8847,0.0419617,0.00566284
8010000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0292731,-0.0491543
8010000,Abalistes_stellaris,NA,19.8942,0.0594922,-0.0499906
8010000,Balistes_vetula,NA,19.3503,0.132555,-0.089858
8010000,Odonus_niger,NA,16.175,0.0516496,-0.0509376
8010000,Abalistes_stellaris,NA,17.7828,0.0427796,-0.103618
8010000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,19.076,0.0561709,-0.0268683
8015000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0152828,-0.00489376
8015000,Pseudobalistes_naufragium,NA,15.6577,0.0314003,0.0020543
8015000,Melichthys_niger,NA,17.9133,0.0465967,-0.094308
8015000,Balistapus_undulatus,NA,10.5824,0.000828136,-0.0063975
8020000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0242841,0.0019456
8020000,Balistes_capriscus,NA,18.155,0.0602628,-0.0601622
8025000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0290988,-0.0692745
8025000,Canthidermis_maculata,Canthidermis_sufflamen,7.11431,0.0283947,0.000816502
8030000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0134105,-0.010512
8030000,Balistapus_undulatus,NA,19.9601,0.174461,-0.0719879
8035000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0301616,-0.0714122
8040000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0279,-0.0603511
8040000,Balistapus_undulatus,NA,11.1143,0.0924015,-0.00659725
8040000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,17.5599,0.0720007,0.103543
8045000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0198993,-0.039425
8045000,Balistoides_conspicillum,NA,11.0631,0.0357263,-0.0402881
8045000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,15.4505,0.0635454,-0.0360223
8050000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0248667,-0.0582883
8050000,Rhinecanthus_aculeatus,NA,19.4496,0.0579243,0.0591695
8055000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.033226,-0.0810388
8055000,Canthidermis_maculata,Canthidermis_sufflamen,14.6972,0.00306931,-0.0947303
8055000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,15.1443,0.0132272,-0.0149274
8060000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.030783,-0.0507002
8065000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0378296,-0.0542311
8065000,Abalistes_stellaris,NA,8.94517,0.0675095,0.081491
8070000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0111951,0.0512575
8070000,Pseudobalistes_fuscus,Pseudobalistes_naufragium,8.21428,0.0483254,-0.152158
8075000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0239676,-0.0351709
8075000,Balistes_vetula,NA,16.4051,0.0106171,-0.00556982
8080000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0188886,-0.0718369
8085000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0257754,-0.115708
8085000,Balistapus_undulatus,NA,18.2665,0.0418375,-0.0489975
8085000,Xanthichthys_ringens,Balistoides_viridescens,6.48273,0.0278054,-0.0132561
8090000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0321928,-0.124908
8090000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,15.0199,0.0228248,0.0777304
8095000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0222763,-0.0354455
8100000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0469307,-0.0376672
8105000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0243384,-0.0484996
8110000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0246999,-0.0466109
8115000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0770533,-0.0254589
8115000,Rhinecanthus_aculeatus,Sufflamen_albicaudatum,5.20225,0.00604701,0.0487153
8120000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00916018,0.00551853
8125000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0183229,0.00603162
8125000,Sufflamen_albicaudatum,Sufflamen_bursa,13.7384,0.01002,-0.123834
8130000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0959978,-0.0691361
8130000,Sufflamen_albicaudatum,Sufflamen_bursa,13.7655,0.0429289,-0.0137069
8130000,Rhinecanthus_aculeatus,Abalistes_stellaris,2.31319,0.00146284,0.0301779
8130000,Balistes_vetula,NA,18.3162,0.042274,-0.0141149
8130000,Pseudobalistes_flavimarginatus,NA,20.1164,0.0657993,-0.0981114
8135000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0365049,-0.0583814
8135000,Rhinecanthus_verrucosus,NA,18.9139,0.000220517,0.0873024
8140000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0264175,-0.0725298
8145000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0162293,-0.0354712
8145000,Rhinecanthus_verrucosus,NA,15.1521,0.0213917,0.0222766
8150000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0206677,0.00424016
8155000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0171001,-0.020078
8160000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0124874,-0.00596384
8160000,Abalistes_stellaris,NA,16.1879,0.00227349,0.0179355
8165000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00967806,0.0532736
8165000,Abalistes_stellaris,NA,6.17806,0.00550319,-0.133843
8165000,Odonus_niger,NA,7.31346,0.00808342,-0.0292116
8165000,Xanthichthys_ringens,NA,18.605,0.0770079,-0.0152053
8170000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0153566,0.0209607
8175000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0105026,-0.0216708
8180000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0152313,0.021616
8180000,Rhinecanthus_aculeatus,Rhinecanthus_verrucosus,7.28197,0.0234826,-0.10336
8180000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,18.3499,0.0239839,-0.0107972
8185000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0105089,-0.00135254
8190000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0193005,0.00582982
8195000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0393603,-0.0779849
8200000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00939365,0.0163379
8200000,Rhinecanthus_verrucosus,NA,17.7248,0.0272864,0.0605144
8205000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00946816,0.121231
8210000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0232876,-0.0217227
8210000,Canthidermis_maculata,Canthidermis_sufflamen,11.9356,0.00844676,-0.02696
8215000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0204058,-0.0217227
8220000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0410476,-0.0928601
8220000,Sufflamen_fraenatum,NA,19.8594,0.0278919,0.0146168
8220000,Xanthichthys_ringens,Xanthichthys_lineopunctatus,14.4416,0.0140069,-0.0562943
8220000,Xanthichthys_ringens,Balistoides_viridescens,5.48415,0.0965055,0.0104843
8225000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.044054,-0.0692625
8225000,Sufflamen_albicaudatum,Sufflamen_bursa,14.7609,0.0121857,-0.0599336
8225000,Xanthichthys_ringens,Balistoides_viridescens,8.47713,0.0151913,-0.0314996
8225000,Melichthys_niger,NA,9.626,0.0169044,0.0395127
8230000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0273568,-0.0597716
8230000,Sufflamen_albicaudatum,Sufflamen_chrysopterum,16.83,0.0313217,0.0724731
8230000,Pseudobalistes_fuscus,Pseudobalistes_naufragium,7.62545,0.0210598,-0.0125744
8230000,Canthidermis_sufflamen,NA,20.302,0.0774414,0.0374379
8230000,Odonus_niger,NA,16.3399,0.0216263,0.108125
8230000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,19.873,0.0492253,0.11724
8235000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0245856,-0.0653147
8240000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.015262,-0.0278146
8245000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0174339,0.00461141
8245000,Odonus_niger,NA,14.2427,0.0988844,-0.0176126
8250000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0164118,-0.0659457
8250000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,19.9227,0.056363,-0.0940294
8255000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.012727,-0.00840582
8255000,Canthidermis_maculata,Canthidermis_sufflamen,5.52701,0.0384688,-0.0682087
8260000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0176215,-0.0559033
8260000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,19.8298,0.0100521,-0.028969
8265000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0198064,-0.0629216
8265000,Balistes_capriscus,NA,12.7466,0.114973,-0.0140301
8270000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0126762,-0.0237385
8270000,Pseudobalistes_naufragium,NA,13.1235,0.156517,0.0371435
8270000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,13.2544,0.0218705,-0.0348923
8275000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0126846,-0.0517953
8275000,Xanthichthys_ringens,Balistoides_viridescens,8.50778,0.0637364,-0.00341088
8280000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0187091,-0.0769715
8280000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,11.3704,0.0565436,-0.0467646
8285000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00991708,0.120292
8290000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0418181,-0.0854492
8290000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,17.9643,0.0611372,0.0825844
8295000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0267503,-0.0128214
8300000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0181291,-0.0410237
8300000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,12.524,0.0375476,-0.00964138
8305000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0177409,0.0143809
8310000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0185332,-0.05368
8310000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,19.0415,0.0575647,0.00674702
8315000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0479169,-0.079639
8315000,Pseudobalistes_naufragium,NA,9.4795,0.174909,-0.0457692
8315000,Odonus_niger,NA,17.2937,0.116496,0.0741703
8315000,Pseudobalistes_flavimarginatus,NA,19.9961,0.0504994,-0.0567493
8315000,Melichthys_niger,Xanthichthys_ringens,1.6608,0.00666516,-0.0386678
8320000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.044703,-0.063626
8325000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00743313,0.0289299
8330000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00882067,0.0172849
8335000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0363488,-0.0803435
8340000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0415706,-0.0856221
8340000,Xanthichthys_ringens,NA,18.5882,0.0365334,0.0750714
8345000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0190271,-0.0265148
8350000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0401473,-0.0181827
8350000,Sufflamen_fraenatum,NA,17.2189,0.0166069,0.0309737
8350000,Rhinecanthus_aculeatus,Sufflamen_albicaudatum,5.60785,0.00207522,-0.0160548
8350000,Abalistes_stellaris,NA,15.5453,0.049309,0.00176093
8350000,Pseudobalistes_naufragium,NA,14.9821,0.0369036,0.104928
8355000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0314391,-0.0594356
8355000,Rhinecanthus_verrucosus,NA,18.0857,0.0991823,0.0629572
8360000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0342494,-0.0358575
8365000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0222391,-0.0319955
8365000,Balistapus_undulatus,NA,19.0834,0.000903165,-0.037235
8370000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0238332,0.0224535
8375000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0173225,-0.0554066
8375000,Pseudobalistes_naufragium,NA,19.773,0.206388,0.0290876
8380000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00781297,0.0933091
8380000,Pseudobalistes_naufragium,NA,13.1412,0.0639118,-0.0516627
8380000,Canthidermis_maculata,Canthidermis_sufflamen,12.9891,0.0934086,-0.0758597
8385000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0204264,-0.00952395
8385000,Melichthys_niger,NA,9.99823,0.0204304,0.00776406
8390000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0159783,0.0376469
8395000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0124636,-0.0147424
8395000,Pseudobalistes_naufragium,NA,13.8104,0.0230336,0.0201081
8395000,Canthidermis_maculata,Canthidermis_sufflamen,13.9004,0.0259086,-0.00563839
8395000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,15.2916,0.0406445,-0.046004
8400000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0172591,0.0114316
8405000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0091334,0.0586802
8410000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0113892,0.0335227
8410000,Sufflamen_bursa,NA,18.2092,0.0124497,-0.127557
8410000,Abalistes_stellaris,NA,6.28171,0.100252,0.0576895
8410000,Xanthichthys_ringens,Xanthichthys_lineopunctatus,15.6734,0.0126665,-0.0669471
8415000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.017468,-0.0254533
8420000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0314564,-0.0986896
8420000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,14.3681,0.120687,-0.0202485
8425000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0108864,0.00259226
8425000,Balistes_capriscus,Balistes_vetula,9.94791,0.14651,0.0565455
8430000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0112082,-0.0106593
8430000,Balistes_vetula,NA,14.8615,0.0677418,-0.0397151
8430000,Balistoides_conspicillum,NA,13.5177,0.02822,0.0535481
8430000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,15.7297,0.0650978,-0.0363365
8435000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0105174,0.0326611
8435000,Sufflamen_fraenatum,NA,13.0812,0.00197374,-0.0016963
8440000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0236578,-0.0333329
8440000,Rhinecanthus_rectangulus,NA,16.0634,0.0120793,-0.0171285
8440000,Pseudobalistes_naufragium,NA,13.5182,0.0209443,0.0152376
8440000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,15.3464,0.0540858,0.0441211
8445000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.022576,0.000301595
8450000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0303425,-0.0390942
8455000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0244439,-0.0250643
8455000,Sufflamen_albicaudatum,Sufflamen_bursa,13.9532,0.00972789,-0.0872254
8455000,Balistes_capriscus,NA,19.7904,0.0396042,0.0238768
8455000,Melichthys_niger,NA,15.5684,0.0619704,0.0765045
8460000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.036546,-0.0779544
8465000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.038715,-0.065185
8470000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0790823,-0.0930632
8470000,Balistes_vetula,NA,14.4135,0.00330817,0.137198
8475000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0333727,-0.0979816
8475000,Abalistes_stellaris,NA,13.9554,0.0369826,0.0867161
